date,operating_cash_flow,investing_cash_flow,financing_cash_flow,current_assets,current_liabilities
2023-01-31,85000,-22000,-12000,310000,185000
2023-02-28,78000,-18000,-11000,318000,190000
2023-03-31,92000,-25000,-13000,330000,198000
2023-04-30,74000,-16000,-12000,325000,202000
2023-05-31,68000,-14000,-11000,320000,205000
2023-06-30,96000,-28000,-14000,345000,210000
2023-07-31,72000,-15000,-12000,338000,214000
2023-08-31,65000,-13000,-11000,332000,218000
2023-09-30,88000,-24000,-13000,350000,222000
2023-10-31,70000,-17000,-12000,342000,226000
2023-11-30,62000,-14000,-11000,336000,232000
2023-12-31,105000,-32000,-16000,365000,240000
2024-01-31,90000,-23000,-13000,370000,245000
2024-02-29,82000,-19000,-12000,372000,250000
2024-03-31,99000,-27000,-14000,390000,258000
2024-04-30,76000,-17000,-13000,382000,263000
2024-05-31,69000,-15000,-12000,376000,268000
2024-06-30,102000,-30000,-15000,402000,275000
2024-07-31,74000,-16000,-13000,395000,280000
2024-08-31,66000,-14000,-12000,388000,286000
2024-09-30,91000,-26000,-14000,410000,292000
2024-10-31,73000,-18000,-13000,400000,298000
2024-11-30,64000,-15000,-12000,392000,305000
2024-12-31,112000,-34000,-17000,425000,315000
2025-01-31,94000,-24000,-14000,430000,322000
2025-02-28,85000,-20000,-13000,432000,328000
2025-03-31,104000,-29000,-15000,450000,336000
2025-04-30,79000,-18000,-14000,442000,342000
2025-05-31,71000,-16000,-13000,435000,348000
2025-06-30,108000,-31000,-16000,460000,356000